38.3222 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-0.451 ,  0.0196,  0.4118]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001B578ECDEB0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001B57B6068B0>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
34.0856 	EXP 	nextButton_instruct: autoDraw = False
34.0856 	EXP 	practiceReadyTxt: autoDraw = True
34.0856 	EXP 	nextButton_R1B: autoDraw = True
34.2192 	DATA 	Mouse:  Left button up, pos=(958,86)
34.6374 	DATA 	Mouse: Left button down, pos=(958,86)
34.6429 	EXP 	Imported C:\Users\cjwin\OneDrive - Queen Mary, University of London\Documents\Music Interestingness in the Brain\Paradigm newest 07-02-23/Data/wea\practiceOddballStimuliList.xlsx as conditions, 1 conditions, 4 params
34.6432 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
34.6434 	EXP 	New trial (rep=0, index=0): {'stimuli_0': 'Data/wea/Set2-oddball test mix - Keyb attended.wav', 'attendedInst': 'Keyb', 'trigger': 'Trigger Files/trigger_Set2-oddball test mix - Keyb attended.wav', 'attendedOddballs': 3.0}
34.6509 	EXP 	practiceReadyTxt: autoDraw = False
34.6509 	EXP 	nextButton_R1B: autoDraw = False
34.8039 	DATA 	Mouse:  Left button up, pos=(958,86)
70.6372 	EXP 	attendVibraphoneNote: autoDraw = False
70.6372 	EXP 	attendHarmonicaNote: autoDraw = False
70.6372 	EXP 	attendKeyboardNote: autoDraw = False
70.6372 	EXP 	oddballsQuestion: autoDraw = True
70.6372 	EXP 	oddballsResp: autoDraw = True
70.6372 	EXP 	nextButton_R1B: autoDraw = True
72.4711 	DATA 	Keypress: 3
75.4726 	DATA 	Mouse: Left button down, pos=(928,99)
75.4865 	EXP 	oddballsQuestion: autoDraw = False
75.4865 	EXP 	oddballsResp: autoDraw = False
75.4865 	EXP 	nextButton_R1B: autoDraw = False
75.4865 	EXP 	readyTxt: autoDraw = True
75.4865 	EXP 	nextButton_R1B: autoDraw = True
75.6706 	DATA 	Mouse:  Left button up, pos=(928,99)
80.7894 	DATA 	Mouse: Left button down, pos=(953,111)
81.7942 	EXP 	Imported C:\Users\cjwin\OneDrive - Queen Mary, University of London\Documents\Music Interestingness in the Brain\Paradigm newest 07-02-23/Data/wea\oddballStimuliList.xlsx as conditions, 12 conditions, 4 params
81.7946 	EXP 	Created sequence: random, trialTypes=12, nReps=1, seed=None
81.7948 	EXP 	New trial (rep=0, index=0): {'stimuli_0': 'Data/wea/Set4-oddball test mix - Keyb attended.wav', 'attendedInst': 'Keyb', 'trigger': 'Trigger Files/trigger_Set4-oddball test mix - Keyb attended.wav', 'attendedOddballs': 2.0}
81.7956 	DATA 	Mouse:  Left button up, pos=(953,111)
81.8007 	EXP 	readyTxt: autoDraw = False
81.8007 	EXP 	nextButton_R1B: autoDraw = False
82.2055 	DATA 	Keypress: escape
82.7773 	EXP 	window1: mouseVisible = True
23.9794 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-0.451 ,  0.0196,  0.4118]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000013D121FDEE0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000013D14956880>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
23.9795 	EXP 	window1: mouseVisible = True
23.9901 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
25.2149 	EXP 	Created top_instr_txt = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='top_instr_txt', opacity=1.0, ori=0.0, pos=array([0.  , 0.15]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1.8)
25.2150 	EXP 	window1: mouseVisible = True
25.2204 	EXP 	Created nextButton_instruct = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='next.png', interpolate=True, mask=None, maskParams=None, name='nextButton_instruct', opacity=1.0, ori=0.0, pos=array([ 0. , -0.4]), size=array([0.15 , 0.075]), texRes=128.0, units='height', win=Window(...))
25.2262 	EXP 	Created practiceReadyTxt = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='practiceReadyTxt', opacity=1.0, ori=0.0, pos=array([0.  , 0.15]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
25.2263 	EXP 	window1: mouseVisible = True
25.2296 	EXP 	Created nextButton_R1B = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='next.png', interpolate=True, mask=None, maskParams=None, name='nextButton_R1B', opacity=1.0, ori=0.0, pos=array([ 0. , -0.4]), size=array([0.15 , 0.075]), texRes=128.0, units='height', win=Window(...))
25.2333 	EXP 	Created attendVibraphoneNote = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='attendVibraphoneNote', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Attend to the vibraphone (left)\n', units='height', win=Window(...), wrapWidth=1)
25.2352 	EXP 	Created attendHarmonicaNote = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='attendHarmonicaNote', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Attend to the harmonica (centre)\n', units='height', win=Window(...), wrapWidth=1)
25.2383 	EXP 	Created attendKeyboardNote = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='attendKeyboardNote', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Attend to the keyboard (right)\n', units='height', win=Window(...), wrapWidth=1)
25.2444 	EXP 	Created oddballsQuestion = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='oddballsQuestion', opacity=1.0, ori=0.0, pos=array([0.  , 0.15]), rgb=UNKNOWN, text='How many oddballs did you hear?', units='height', win=Window(...), wrapWidth=1.8)
25.2524 	EXP 	window1: mouseVisible = True
25.2559 	EXP 	Created nextButton_R1B = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='next.png', interpolate=True, mask=None, maskParams=None, name='nextButton_R1B', opacity=1.0, ori=0.0, pos=array([ 0. , -0.4]), size=array([0.15 , 0.075]), texRes=128.0, units='height', win=Window(...))
25.2602 	EXP 	Created readyTxt = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='readyTxt', opacity=1.0, ori=0.0, pos=array([0.  , 0.15]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
25.2602 	EXP 	window1: mouseVisible = True
25.2636 	EXP 	Created nextButton_R1B = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='next.png', interpolate=True, mask=None, maskParams=None, name='nextButton_R1B', opacity=1.0, ori=0.0, pos=array([ 0. , -0.4]), size=array([0.15 , 0.075]), texRes=128.0, units='height', win=Window(...))
25.2673 	EXP 	Created readyTxt = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='readyTxt', opacity=1.0, ori=0.0, pos=array([0.  , 0.15]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
25.2676 	EXP 	window1: mouseVisible = True
25.2719 	EXP 	Created nextButton_R1B = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='next.png', interpolate=True, mask=None, maskParams=None, name='nextButton_R1B', opacity=1.0, ori=0.0, pos=array([ 0. , -0.4]), size=array([0.15 , 0.075]), texRes=128.0, units='height', win=Window(...))
25.2931 	EXP 	oddballsResp: autoLog = True
25.2931 	EXP 	top_instr_txt: autoDraw = True
25.2931 	EXP 	nextButton_instruct: autoDraw = True
26.2137 	DATA 	Mouse: Left button down, pos=(979,104)
26.2295 	EXP 	top_instr_txt: autoDraw = False
26.2295 	EXP 	nextButton_instruct: autoDraw = False
26.2295 	EXP 	practiceReadyTxt: autoDraw = True
26.2295 	EXP 	nextButton_R1B: autoDraw = True
26.2986 	DATA 	Mouse:  Left button up, pos=(979,104)
27.6487 	DATA 	Mouse: Left button down, pos=(979,106)
27.6547 	EXP 	Imported C:\Users\cjwin\OneDrive - Queen Mary, University of London\Documents\Music Interestingness in the Brain\Paradigm newest 07-02-23/Data/wea\practiceOddballStimuliList.xlsx as conditions, 1 conditions, 4 params
27.6550 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
27.6553 	EXP 	New trial (rep=0, index=0): {'stimuli_0': 'Data/wea/Set2-oddball test mix - Keyb attended.wav', 'attendedInst': 'Keyb', 'trigger': 'Trigger Files/trigger_Set2-oddball test mix - Keyb attended.wav', 'attendedOddballs': 3.0}
27.6623 	EXP 	practiceReadyTxt: autoDraw = False
27.6623 	EXP 	nextButton_R1B: autoDraw = False
27.6623 	EXP 	attendKeyboardNote: autoDraw = True
27.8148 	DATA 	Mouse:  Left button up, pos=(979,106)
32.6626 	EXP 	attendKeyboardNote: autoDraw = False
63.6475 	EXP 	attendVibraphoneNote: autoDraw = False
63.6475 	EXP 	attendHarmonicaNote: autoDraw = False
63.6475 	EXP 	attendKeyboardNote: autoDraw = False
63.6475 	EXP 	oddballsQuestion: autoDraw = True
63.6475 	EXP 	oddballsResp: autoDraw = True
63.6475 	EXP 	nextButton_R1B: autoDraw = True
83.7677 	DATA 	Keypress: escape
84.1343 	EXP 	window1: mouseVisible = True
